Saint-Julien-sur-Calonne;SAINT JULIEN SUR CALONNE;14130
Saint-Lambert;SAINT LAMBERT;14570
Saint-Laurent-de-Condel;SAINT LAURENT DE CONDEL;14220
Saint-Laurent-du-Mont;SAINT LAURENT DU MONT;14340
Saint-Laurent-sur-Mer;SAINT LAURENT SUR MER;14710
Saint-Léger-Dubosq;SAINT LEGER DUBOSQ;14430
Saint-Louet-sur-Seulles;SAINT LOUET SUR SEULLES;14310
Saint-Loup-de-Fribois;SAINT LOUP DE FRIBOIS;14340
Saint-Loup-Hors;SAINT LOUP HORS;14400
Saint-Manvieu-Bocage;SAINT MANVIEU BOCAGE;14380
Sainte-Marguerite-d'Elle;SAINTE MARGUERITE D ELLE;14330
Sainte-Marguerite-des-Loges;SAINTE MARGUERITE DES LOGES;14140
Sainte-Marguerite-de-Viette;SAINTE MARGUERITE DE VIETTE;14140
Sainte-Marie-aux-Anglais;SAINTE MARIE AUX ANGLAIS;14270
Sainte-Marie-Laumont;SAINTE MARIE LAUMONT;14350
Sainte-Marie-Outre-l'Eau;SAINTE MARIE OUTRE L;14380
Saint-Martin-aux-Chartrains;SAINT MARTIN AUX CHARTRAINS;14130
Saint-Martin-de-Blagny;SAINT MARTIN DE BLAGNY;14710
Saint-Martin-de-Fontenay;SAINT MARTIN DE FONTENAY;14320
Saint-Martin-de-Fresnay;SAINT MARTIN DE FRESNAY;14170
Saint-Martin-de-la-Lieue;SAINT MARTIN DE LA;14100
Saint-Martin-de-Mailloc;SAINT MARTIN DE MAILLOC;14100
Saint-Martin-de-Mieux;SAINT MARTIN DE MIEUX;14700
Saint-Martin-de-Sallen;SAINT MARTIN DE SALLEN;14220
Saint-Martin-des-Besaces;SAINT MARTIN DES BESACES;14350
Saint-Martin-des-Entrées;SAINT MARTIN DES ENTREES;14400
Saint-Martin-de-Tallevende;SAINT MARTIN DE TALLEVENDE;14500
Saint-Martin-Don;SAINT MARTIN DON;14350
Saint-Martin-du-Mesnil-Oury;SAINT MARTIN DU MESNIL;14140
Saint-Michel-de-Livet;SAINT MICHEL DE LIVET;14140
Saint-Omer;SAINT OMER;14220
Saint-Ouen-des-Besaces;SAINT OUEN DES BESACES;14350
Saint-Ouen-du-Mesnil-Oger;SAINT OUEN DU MESNIL;14670
Saint-Ouen-le-Houx;SAINT OUEN LE HOUX;14140
Saint-Ouen-le-Pin;SAINT OUEN LE PIN;14340
Saint-Pair;SAINT PAIR;14670
Saint-Pair-du-Mont;SAINT PAIR DU MONT;14340
Saint-Paul-de-Courtonne;SAINT PAUL DE COURTONNE;14290
Saint-Paul-du-Vernay;SAINT PAUL DU VERNAY;14490
Saint-Pierre-Azif;SAINT PIERRE AZIF;14950
Saint-Pierre-Canivet;SAINT PIERRE CANIVET;14700
Saint-Pierre-de-Mailloc;SAINT PIERRE DE MAILLOC;14290
Saint-Pierre-des-ifs;SAINT PIERRE DES IFS;14100
Saint-Pierre-du-Bû;SAINT PIERRE DU BU;14700
Saint-Pierre-du-Fresne;SAINT PIERRE DU FRESNE;14260
Saint-Pierre-du-Jonquet;SAINT PIERRE DU JONQUET;14670
Saint-Pierre-du-Mont;SAINT PIERRE DU MONT;14450
Saint-Pierre-la-Vieille;SAINT PIERRE LA VIEILLE;14770
Saint-Pierre-sur-Dives;SAINT PIERRE SUR DIVES;14170
Saint-Pierre-Tarentaine;SAINT PIERRE TARENTAINE;14350
Saint-Rémy;SAINT REMY;14570
Saint-Samson;SAINT SAMSON;14670
Saint-Sever-Calvados;SAINT SEVER CALVADOS;14380
Saint-Sylvain;SAINT SYLVAIN;14190
Saint-Vaast-en-Auge;SAINT VAAST EN AUGE;14640
Saint-Vaast-sur-Seulles;SAINT VAAST SUR SEULLES;14250
Saint-Vigor-des-Mézerets;SAINT VIGOR DES MEZERETS;14770
Saint-Vigor-le-Grand;SAINT VIGOR LE GRAND;14400
Sallen;SALLEN;14240
Sallenelles;SALLENELLES;14121
Sannerville;SANNERVILLE;14940
Saon;SAON;14330
Saonnet;SAONNET;14330
Sassy;SASSY;14170
Secqueville-en-Bessin;SECQUEVILLE EN BESSIN;14740
Sept-Frères;SEPT FRERES;14380
Sept-vents;SEPT VENTS;14240
Sermentot;SERMENTOT;14240
Soignolles;SOIGNOLLES;14190
Soliers;SOLIERS;14540
Sommervieu;SOMMERVIEU;14400
Soulangy;SOULANGY;14700
Soumont-Saint-Quentin;SOUMONT SAINT QUENTIN;14420
Subles;SUBLES;14400
Sully;SULLY;14400
Surrain;SURRAIN;14710
Surville;;14130
Tailleville;TAILLEVILLE;14440
Tessel;TESSEL;14250
Thaon;THAON;14610
Le Theil-en-Auge;LE THEIL EN AUGE;14130
Thiéville;THIEVILLE;14170
Thury-Harcourt;THURY HARCOURT;14220
Tierceville;TIERCEVILLE;14480
Tilly-la-Campagne;TILLY LA CAMPAGNE;14540
Tilly-sur-Seulles;TILLY SUR SEULLES;14250
Tordouet;TORDOUET;14290
Le Torquesne;LE TORQUESNE;14130
Tortisambert;TORTISAMBERT;14140
Touffréville;TOUFFREVILLE;14940
Touques;TOUQUES;14800
Tour-en-Bessin;TOUR EN BESSIN;14400
Tourgeville;TOURGEVILLE;14800
Tournay-sur-Odon;TOURNAY SUR ODON;14310
Tournebu;TOURNEBU;14220
Le Tourneur;LE TOURNEUR;14350
Tournières;TOURNIERES;14330
Tourville-en-Auge;TOURVILLE EN AUGE;14130
Tourville-sur-Odon;TOURVILLE SUR ODON;14210
Tracy-Bocage;TRACY BOCAGE;14310
Tracy-sur-Mer;TRACY SUR MER;14117
Tréprel;TREPREL;14690
Trévières;TREVIERES;14710
Troarn;TROARN;14670
Trois-Monts;TROIS MONTS;14210
Le Tronquay;LE TRONQUAY;14490
Trouville-sur-Mer;TROUVILLE SUR MER;14360
Trungy;TRUNGY;14490
Truttemer-le-Grand;TRUTTEMER LE GRAND;14500
Truttemer-le-Petit;TRUTTEMER LE PETIT;14500
Urville;URVILLE;14190
Ussy;USSY;14420
La Vacquerie;LA VACQUERIE;14240
Valsemé;VALSEME;14340
Varaville;VARAVILLE;14390
Vasouy;VASOUY;14600
Vassy;VASSY;14410
Vaubadon;VAUBADON;14490
Vaucelles;VAUCELLES;14400
Vaudeloges;VAUDELOGES;14170
Vaudry;VAUDRY;14500
Vaux-sur-Aure;VAUX SUR AURE;14400
Vaux-sur-Seulles;VAUX SUR SEULLES;14400
Vendes;VENDES;14250
Vendeuvre;VENDEUVRE;14170
Versainville;VERSAINVILLE;14700
Verson;VERSON;14790
Ver-sur-Mer;VER SUR MER;14114
La Vespière;LA VESPIERE;14290
Le Vey;LE VEY;14570
Vicques;VICQUES;14170
Victot-Pontfol;VICTOT PONTFOL;14430
Vienne-en-Bessin;VIENNE EN BESSIN;14400
Vierville-sur-Mer;VIERVILLE SUR MER;14710
Viessoix;VIESSOIX;14410
Vieux;VIEUX;14930
Vieux Bourg;VIEUX BOURG;14130
Vieux-Fumé;VIEUX FUME;14270
Vignats;VIGNATS;14700
Villers-Bocage;VILLERS BOCAGE;14310
Villers-Canivet;VILLERS CANIVET;14420
Villers-sur-Mer;VILLERS SUR MER;14640
Villerville;VILLERVILLE;14113
La Villette;LA VILLETTE;14570
Villiers-le-Sec;VILLIERS LE SEC;14480
Villons-les-Buissons;VILLONS LES BUISSONS;14610
Villy-Bocage;VILLY BOCAGE;14310
Vimont;VIMONT;14370
Vire;VIRE;14500
Vouilly;VOUILLY;14230
Quétiéville;QUETIEVILLE;14270
Allanche;ALLANCHE;15160
Alleuze;ALLEUZE;15100
Andelat;ANDELAT;15100
Anglards-de-Saint-Flour;ANGLARDS DE SAINT FLOUR;15100
Anglards-de-Salers;ANGLARDS DE SALERS;15380
Anterrieux;ANTERRIEUX;15110
Antignac;ANTIGNAC;15240
Apchon;APCHON;15400
Arches;ARCHES;15200
Arnac;ARNAC;15150
Arpajon-sur-Cère;ARPAJON SUR CERE;15130
Auriac-l'Église;AURIAC L EGLISE;15500
Aurillac;AURILLAC;15000
Auzers;AUZERS;15240
Ayrens;AYRENS;15250
Badailhac;BADAILHAC;15800
Barriac-les-Bosquets;BARRIAC LES BOSQUETS;15700
Bassignac;BASSIGNAC;15240
Bonnac;BONNAC;15500
Bournoncles;BOURNONCLES;15390
Brageac;BRAGEAC;15700
Albepierre-Bredons;ALBEPIERRE BREDONS;15300
Brezons;BREZONS;15230
Calvinet;CALVINET;15340
Carlat;CARLAT;15130
Cassaniouze;CASSANIOUZE;15340
Cayrols;CAYROLS;15290
Celles;CELLES;15170
Celoux;CELOUX;15500
Cézens;CEZENS;15230
Chaliers;CHALIERS;15320
Chalinargues;CHALINARGUES;15170
Chalvignac;CHALVIGNAC;15200
Champagnac;CHAMPAGNAC;15350
Chanterelle;CHANTERELLE;15190
La Chapelle-d'Alagnon;LA CHAPELLE D ALAGNON;15300
Charmensac;CHARMENSAC;15500
Chastel-sur-Murat;CHASTEL SUR MURAT;15300
Chaudes-Aigues;CHAUDES AIGUES;15110
Chaussenac;CHAUSSENAC;15700
Cheylade;CHEYLADE;15400
Le Claux;LE CLAUX;15400
Clavières;CLAVIERES;15320
Collandres;COLLANDRES;15400
Coltines;COLTINES;15170
Coren;COREN;15100
Cros-de-Montvert;CROS DE MONTVERT;15150
Cros-de-Ronesque;CROS DE RONESQUE;15130
Cussac;CUSSAC;15430
Deux-Verges;DEUX VERGES;15110
Dienne;DIENNE;15300
Drignac;DRIGNAC;15700
Drugeac;DRUGEAC;15140
Escorailles;ESCORAILLES;15700
Le Falgoux;LE FALGOUX;15380
Le Fau;LE FAU;15140
Faverolles;FAVEROLLES;15390
Ferrières-Saint-Mary;FERRIERES SAINT MARY;15170
Fontanges;FONTANGES;15140
Fournoulès;FOURNOULES;15600
Giou-de-Mamou;GIOU DE MAMOU;15130
Girgols;GIRGOLS;15310
Glénat;GLENAT;15150
Gourdièges;GOURDIEGES;15230
Jabrun;JABRUN;15110
Jaleyrac;JALEYRAC;15200
Jou-sous-Monjou;JOU SOUS MONJOU;15800
Junhac;JUNHAC;15120
Jussac;JUSSAC;15250
Labesserette;LABESSERETTE;15120
Labrousse;LABROUSSE;15130
Lacapelle-Barrès;LACAPELLE BARRES;15230
Lacapelle-Viescamp;LACAPELLE VIESCAMP;15150
Ladinhac;LADINHAC;15120
Lafeuillade-en-Vézie;LAFEUILLADE EN VEZIE;15130
Landeyrat;LANDEYRAT;15160
Lanobre;LANOBRE;15270
Lapeyrugue;LAPEYRUGUE;15120
Laroquebrou;LAROQUEBROU;15150
Lascelle;LASCELLE;15590
Laurie;LAURIE;15500
Lavastrie;LAVASTRIE;15260
Laveissenet;LAVEISSENET;15300
Laveissière;LAVEISSIERE;15300
Lavigerie;LAVIGERIE;15300
Leucamp;LEUCAMP;15120
Leynhac;LEYNHAC;15600
Leyvaux;LEYVAUX;43450
Lieutadès;LIEUTADES;15110
Lorcières;LORCIERES;15320
Loubaresse;LOUBARESSE;15390
Loupiac;LOUPIAC;15700
Lugarde;LUGARDE;15190
Madic;MADIC;15210
Malbo;MALBO;15230
Marcenat;MARCENAT;15190
Marchal;MARCHAL;15270
Marchastel;MARCHASTEL;15400
Marcolès;MARCOLES;15220
Marmanhac;MARMANHAC;15250
Massiac;MASSIAC;15500
Mauriac;MAURIAC;15200
Maurines;MAURINES;15110
Maurs;MAURS;15600
Méallet;MEALLET;15200
Menet;MENET;15400
Mentières;MENTIERES;15100
Molèdes;MOLEDES;15500
Molompize;MOLOMPIZE;15500
La Monselie;LA MONSELIE;15240
Montboudif;MONTBOUDIF;15190
Montchamp;MONTCHAMP;15100
Montgreleix;MONTGRELEIX;15190
Montmurat;MONTMURAT;15600
Montsalvy;MONTSALVY;15120
Montvert;MONTVERT;15150
Mourjou;MOURJOU;15340
Moussages;MOUSSAGES;15380
Murat;MURAT;15300
Narnhac;NARNHAC;15230
Naucelles;NAUCELLES;15000
Neussargues-Moissac;NEUSSARGUES MOISSAC;15170
Neuvéglise;NEUVEGLISE;15260
Nieudan;NIEUDAN;15150
Omps;OMPS;15290
Oradour;ORADOUR;15260
Pailherols;PAILHEROLS;15800
Parlan;PARLAN;15290
Paulhenc;PAULHENC;15230
Pers;PERS;15290
Peyrusse;PEYRUSSE;15170
Pierrefort;PIERREFORT;15230
Pléaux;PLEAUX;15700
Polminhac;POLMINHAC;15800
Pradiers;PRADIERS;15160
Prunet;PRUNET;15130
Quézac;QUEZAC;15600
Rageade;RAGEADE;15500
Raulhac;RAULHAC;15800
Reilhac;REILHAC;15250
Rézentières;REZENTIERES;15170
Riom-ès-Montagne;RIOM ES MONTAGNE;15400
Roannes-Saint-Mary;ROANNES SAINT MARY;15220
Roffiac;ROFFIAC;15100
Rouffiac;ROUFFIAC;15150
Roumégoux;ROUMEGOUX;15290
Rouziers;ROUZIERS;15600
Saignes;SAIGNES;15240
Saint-Amandin;SAINT AMANDIN;15190
Sainte-Anastasie;SAINTE ANASTASIE;15170
Saint-Antoine;SAINT ANTOINE;15220
Saint-Bonnet-de-Condat;SAINT BONNET DE CONDAT;15190
Saint-Bonnet-de-Salers;SAINT BONNET DE SALERS;15140
Saint-Cernin;SAINT CERNIN;15310
Saint-Chamant;SAINT CHAMANT;15140
Saint-Christophe-les-Gorges;SAINT CHRISTOPHE LES GORGES;15700
Saint-Cirgues-de-Jordanne;SAINT CIRGUES DE JORDANNE;15590
Saint-Cirgues-de-Malbert;SAINT CIRGUES DE MALBERT;15140
Saint-Clément;SAINT CLEMENT;15800
Saint-Constant;SAINT CONSTANT;15600
Saint-Étienne-Cantalès;SAINT ETIENNE CANTALES;15150
Saint-Étienne-de-Carlat;SAINT ETIENNE DE CARLAT;15130
Saint-Étienne-de-Maurs;SAINT ETIENNE DE MAURS;15600
Saint-Étienne-de-Chomeil;SAINT ETIENNE DE CHOMEIL;15400
Sainte-Eulalie;SAINTE EULALIE;15140
Saint-Georges;SAINT GEORGES;15100
Saint-Gérons;SAINT GERONS;15150
Saint-Illide;SAINT ILLIDE;15310
Saint-Jacques-des-Blats;SAINT JACQUES DES BLATS;15580
Saint-Julien-de-Jordanne;SAINT JULIEN DE JORDANNE;15590
Saint-Julien-de-Toursac;SAINT JULIEN DE TOURSAC;15600
Saint-Mamet-la-Salvetat;SAINT MAMET LA SALVETAT;15220
Saint-Marc;SAINT MARC;15390
Sainte-Marie;SAINTE MARIE;15230
Saint-Martial;SAINT MARTIAL;15110
Saint-Martin-Cantalès;SAINT MARTIN CANTALES;15140
Saint-Martin-sous-Vigouroux;SAINT MARTIN SOUS VIGOUROUX;15230
Saint-Martin-Valmeroux;SAINT MARTIN VALMEROUX;15140
Saint-Mary-le-Plain;SAINT MARY LE PLAIN;15500
Saint-Paul-des-Landes;SAINT PAUL DES LANDES;15250
Saint-Paul-de-Salers;SAINT PAUL DE SALERS;15140
Saint-Pierre;SAINT PIERRE;15350
Saint-Poncy;SAINT PONCY;15500
Saint-Projet-de-Salers;SAINT PROJET DE SALERS;15140
Saint-Rémy-de-Chaudes-Aigues;SAINT REMY DE CHAUDES;15110
Saint-Rémy-de-Salers;SAINT REMY DE SALERS;15140
Saint-Santin-Cantalès;SAINT SANTIN CANTALES;15150
Saint-Santin-de-Maurs;SAINT SANTIN DE MAURS;15600
Saint-Saturnin;SAINT SATURNIN;15190
Saint-Saury;SAINT SAURY;15290
Saint-Simon;SAINT SIMON;15130
Saint-Urcize;SAINT URCIZE;15110
Salers;SALERS;15140
Salins;SALINS;15200
Sansac-de-Marmiesse;SANSAC DE MARMIESSE;15130
Sansac-Veinazés;SANSAC VEINAZES;15120
Sauvat;SAUVAT;15240
La Ségalassière;LA SEGALASSIERE;15290
Ségur-les-Villas;SEGUR LES VILLAS;15300
Sénezergues;SENEZERGUES;15340
Sériers;SERIERS;15100
Siran;SIRAN;15150
Soulages;SOULAGES;15100
Sourniac;SOURNIAC;15200
Talizat;TALIZAT;15170
Tanavelle;TANAVELLE;15100
Teissières-de-Cornet;TEISSIERES DE CORNET;15250
Thiézac;THIEZAC;15450
Tiviers;TIVIERS;15100
Tournemire;TOURNEMIRE;15310
Tourniac;TOURNIAC;15700
Trémouille;TREMOUILLE;15270
La Trinitat;LA TRINITAT;15110
Le Trioulou;LE TRIOULOU;15600
Trizac;TRIZAC;15400
Ussel;USSEL;15300
Valette;VALETTE;15400
Valjouze;VALJOUZE;15170
Valuéjols;VALUEJOLS;15300
Le Vaulmier;LE VAULMIER;15380
Védrines-Saint-Loup;VEDRINES SAINT LOUP;15100
Velzic;VELZIC;15590
Vernols;VERNOLS;15160
Veyrières;VEYRIERES;15350
Véze;VEZE;15160
Vezels-Roussy;VEZELS ROUSSY;15130
Vic-sur-Cère;VIC SUR CERE;15800
Vieillespesse;VIEILLESPESSE;15500
Vieillevie;VIEILLEVIE;15120
Le Vigean;LE VIGEAN;15200
Villedieu;VILLEDIEU;15100
Virargues;VIRARGUES;15300
Ydes;YDES;15210
Yolet;YOLET;15130
Ytrac;YTRAC;15000
Le Rouget;LE ROUGET;15290
Besse;BESSE;15140
Abzac;ABZAC;16500
Agris;AGRIS;16110
Aignes-et-Puypéroux;AIGNES ET PUYPEROUX;16190
Aigre;AIGRE;16140
Aizecq;AIZECQ;16700
Alloué;ALLOUE;16490
Ambérac;AMBERAC;16140
Ambernac;AMBERNAC;16490
Ambleville;AMBLEVILLE;16300
Angeac-Champagne;ANGEAC CHAMPAGNE;16130
Angeac-Charente;ANGEAC CHARENTE;16120
Angeduc;ANGEDUC;16300
Angoulême;ANGOULEME;16000
Ansac-sur-Vienne;ANSAC SUR VIENNE;16500
Anville;ANVILLE;16170
Ars;ARS;16130
Asnières-sur-Nouère;ASNIERES SUR NOUERE;16290
Aubeterre-sur-Dronne;AUBETERRE SUR DRONNE;16390
Aubeville;AUBEVILLE;16250
Auge;AUGE;16170
Aunac;AUNAC;16460
Baignes-Sainte-Radegonde;BAIGNES SAINTE RADEGONDE;16360
Balzac;BALZAC;16430
Barbezières;BARBEZIERES;16140
Bardenac;BARDENAC;16210
Barret;BARRET;16300
Barro;BARRO;16700
Bassac;BASSAC;16120
Bayers;BAYERS;16460
Bazac;BAZAC;16210
Beaulieu-sur-Sonnette;BEAULIEU SUR SONNETTE;16450
Bécheresse;BECHERESSE;16250
Bellon;BELLON;16210
Benest;BENEST;16350
Bernac;BERNAC;16700
Bessac;BESSAC;16250
Bessé;BESSE;16140
Bignac;BIGNAC;16170
Bioussac;BIOUSSAC;16700
Birac;BIRAC;16120
Boisbreteau;BOISBRETEAU;16480
Bonneuil;BONNEUIL;16120
Bonneville;BONNEVILLE;16170
Le Bouchage;LE BOUCHAGE;16350
Bouëx;BOUEX;16410
Bourg-Charente;BOURG CHARENTE;16200
Bouteville;BOUTEVILLE;16120
Boutiers-Saint-Trojan;BOUTIERS SAINT TROJAN;16100
Brettes;BRETTES;16240
Bréville;BREVILLE;16370
Brie-sous-Barbezieux;BRIE SOUS BARBEZIEUX;16300
Brie-sous-Chalais;BRIE SOUS CHALAIS;16210
Brigueuil;BRIGUEUIL;16420
Brillac;BRILLAC;16500
Brossac;BROSSAC;16480
Bunzac;BUNZAC;16110
Cellefrouin;CELLEFROUIN;16260
Cellettes;CELLETTES;16230
Chabanais;CHABANAIS;16150
Chabrac;CHABRAC;16150
Chadurie;CHADURIE;16250
Challignac;CHALLIGNAC;16300
Champagne-Mouton;CHAMPAGNE MOUTON;16350
Champmillon;CHAMPMILLON;16290
Champniers;CHAMPNIERS;16430
Chantillac;CHANTILLAC;16360
La Chapelle;LA CHAPELLE;16140
Charmant;CHARMANT;16320
Charmé;CHARME;16140
Charras;CHARRAS;16380
Chassenon;CHASSENON;16150
Chassiecq;CHASSIECQ;16350
Chassors;CHASSORS;16200
Châteauneuf-sur-Charente;CHATEAUNEUF SUR CHARENTE;16120
Châtignac;CHATIGNAC;16480
Chavenat;CHAVENAT;16320
Chazelles;CHAZELLES;16380
Chenommet;CHENOMMET;16460
Chenon;CHENON;16460
Cherves-Châtelars;CHERVES CHATELARS;16310
La Chèvrerie;LA CHEVRERIE;16240
Chillac;CHILLAC;16480
Chirac;CHIRAC;16150
Claix;CLAIX;16440
Cognac;COGNAC;16100
Combiers;COMBIERS;16320
Condac;CONDAC;16700
Condéon;CONDEON;16360
Confolens;CONFOLENS;16500
Coulgens;COULGENS;16560
Courbillac;COURBILLAC;16200
Courcôme;COURCOME;16240
Courgeac;COURGEAC;16190
Courlac;COURLAC;16210
La Couronne;LA COURONNE;16400
Couture;COUTURE;16460
Criteuil-la-Magdeleine;CRITEUIL LA MAGDELEINE;16300
Curac;CURAC;16210
Deviat;DEVIAT;16190
Dignac;DIGNAC;16410
Dirac;DIRAC;16410
Douzat;DOUZAT;16290
Ébréon;EBREON;16140
Échallat;ECHALLAT;16170
Écuras;ECURAS;16220
Édon;EDON;16320
Embourie;EMBOURIE;16240
Empuré;EMPURE;16240
Épenède;EPENEDE;16490
Éraville;ERAVILLE;16120
Esse;ESSE;16500
Étagnac;ETAGNAC;16150
Étriac;ETRIAC;16250
Exideuil;EXIDEUIL;16150
Eymouthiers;EYMOUTHIERS;16220
La Faye;LA FAYE;16700
Feuillade;FEUILLADE;16380
Fléac;FLEAC;16730
Fleurac;FLEURAC;16200
Fontclaireau;FONTCLAIREAU;16230
Fontenille;FONTENILLE;16230
La Forêt-de-Tessé;LA FORET DE TESSE;16240
Fouquebrune;FOUQUEBRUNE;16410
Fouqueure;FOUQUEURE;16140
Foussignac;FOUSSIGNAC;16200
Garat;GARAT;16410
Gardes-le-Pontaroux;GARDES LE PONTAROUX;16320
Genac;GENAC;16170
Genouillac;GENOUILLAC;16270
Gensac-la-Pallue;GENSAC LA PALLUE;16130
Genté;GENTE;16130
Gimeux;GIMEUX;16130
Gondeville;GONDEVILLE;16200
Les Gours;LES GOURS;16140
Gourville;GOURVILLE;16170
Le Grand-Madieu;LE GRAND MADIEU;16450
Grassac;GRASSAC;16380
Graves;GRAVES;16120
Guimps;GUIMPS;16300
Guizengeard;GUIZENGEARD;16480
Gurat;GURAT;16320
Hiersac;HIERSAC;16290
Hiesse;HIESSE;16490
Houlette;HOULETTE;16200
L'Isle-d'Espagnac;L ISLE D ESPAGNAC;16340
Jarnac;JARNAC;16200
Jauldes;JAULDES;16560
Javrezac;JAVREZAC;16100
Juignac;JUIGNAC;16190
Juillac-le-Coq;JUILLAC LE COQ;16130
Juillaguet;JUILLAGUET;16320
Juillé;JUILLE;16230
Julienne;JULIENNE;16200
Jurignac;JURIGNAC;16250
Lachaise;LACHAISE;16300
Ladiville;LADIVILLE;16120
Lagarde-sur-le-Né;LAGARDE SUR LE NE;16300
Lamérac;LAMERAC;16300
Laprade;LAPRADE;16390
Lessac;LESSAC;16500
Lesterps;LESTERPS;16420
Lézignac-Durand;LEZIGNAC DURAND;16310
Lichères;LICHERES;16460
Ligné;LIGNE;16140
Lignières-Sonneville;LIGNIERES SONNEVILLE;16130
Linars;LINARS;16730
Le Lindois;LE LINDOIS;16310
Londigny;LONDIGNY;16700
Longré;LONGRE;16240
Lonnes;LONNES;16230
Lupsault;LUPSAULT;16140
Luxé;LUXE;16230
La Magdeleine;LA MAGDELEINE;16240
Magnac-sur-Touvre;MAGNAC SUR TOUVRE;16600
Mainfonds;MAINFONDS;16250
Mainxe;MAINXE;16200
Mainzac;MAINZAC;16380
Mallaville;MALLAVILLE;16120
Manot;MANOT;16500
Mansle;MANSLE;16230
Marcillac-Lanville;MARCILLAC LANVILLE;16140
Mareuil;MAREUIL;16170
Marsac;MARSAC;16570
Marthon;MARTHON;16380
Massignac;MASSIGNAC;16310
Mazières;MAZIERES;16270
Médillac;MEDILLAC;16210
Mérignac;MERIGNAC;16200
Merpins;MERPINS;16100
Mesnac;MESNAC;16370
Messeux;MESSEUX;16700
Les Métairies;LES METAIRIES;16200
Montboyer;MONTBOYER;16620
Montbron;MONTBRON;16220
Montchaude;MONTCHAUDE;16300
Montemboeuf;MONTEMBOEUF;16310
Montignac-Charente;MONTIGNAC CHARENTE;16330
Montignac-le-Coq;MONTIGNAC LE COQ;16390
Montigné;MONTIGNE;16170
Montjean;MONTJEAN;16240
Montrollet;MONTROLLET;16420
Mornac;MORNAC;16600
Mosnac;MOSNAC;16120
Moulidars;MOULIDARS;16290
Moutardon;MOUTARDON;16700
Mouthiers-sur-Boëme;MOUTHIERS SUR BOEME;16440
Mouton;MOUTON;16460
Moutonneau;MOUTONNEAU;16460
Mouzon;MOUZON;16310
Nabinaud;NABINAUD;16390
Nanclars;NANCLARS;16230
Nanteuil-en-Vallée;NANTEUIL EN VALLEE;16700
Nercillac;NERCILLAC;16200
Nersac;NERSAC;16440
Nieuil;NIEUIL;16270
Nonac;NONAC;16190
Nonaville;NONAVILLE;16120
Oradour;ORADOUR;16140
Oradour-Fanais;ORADOUR FANAIS;16500
Orgedeuil;ORGEDEUIL;16220
Oriolles;ORIOLLES;16480
Orival;ORIVAL;16210
Palluaud;PALLUAUD;16390
Parzac;PARZAC;16450
Passirac;PASSIRAC;16480
Péreuil;PEREUIL;16250
Pérignac;PERIGNAC;16250
La Péruse;LA PERUSE;16270
Pillac;PILLAC;16390
Les Pins;LES PINS;16260
Plaizac;PLAIZAC;16170
Plassac-Rouffiac;PLASSAC ROUFFIAC;16250
Pleuville;PLEUVILLE;16490
Porcheresse;PORCHERESSE;16250
Pougné;POUGNE;16700
Poullignac;POULLIGNAC;16190
Poursac;POURSAC;16700
Pranzac;PRANZAC;16110
Pressignac;PRESSIGNAC;16150
Puymoyen;PUYMOYEN;16400
Puyréaux;PUYREAUX;16230
Raix;RAIX;16240
Rancogne;RANCOGNE;16110
Ranville-Breuillaud;RANVILLE BREUILLAUD;16140
Reignac;REIGNAC;16360
Réparsac;REPARSAC;16200
Richemont;RICHEMONT;16370
Rioux-Martin;RIOUX MARTIN;16210
Rivières;RIVIERES;16110
La Rochefoucauld;LA ROCHEFOUCAULD;16110
La Rochette;LA ROCHETTE;16110
Ronsenac;RONSENAC;16320
Rouffiac;;16210
Rougnac;ROUGNAC;16320
Rouillac;ROUILLAC;16170
Roumazières;ROUMAZIERES;16270
Roussines;ROUSSINES;16310
Rouzède;ROUZEDE;16220
Ruelle-sur-Touvre;RUELLE SUR TOUVRE;16600
Ruffec;RUFFEC;16700
Saint-Adjutory;SAINT ADJUTORY;16310
Saint-Amant;SAINT AMANT;16190
Saint-Amant-de-Boixe;SAINT AMANT DE BOIXE;16330
Saint-Amant-de-Bonnieure;SAINT AMANT DE BONNIEURE;16230
Saint-Amant-de-Nouère;SAINT AMANT DE NOUERE;16170
Saint-André;SAINT ANDRE;16100
Saint-Angeau;SAINT ANGEAU;16230
Saint-Aulais-la-Chapelle;SAINT AULAIS LA CHAPELLE;16300
Saint-Avit;SAINT AVIT;16210
Saint-Bonnet;BONNET;16300
Saint-Brice;SAINT BRICE;16100
Saint-Ciers-sur-Bonnieure;SAINT CIERS SUR BONNIEURE;16230
Saint-Claud;SAINT CLAUD;16450
Saint-Cybardeaux;SAINT CYBARDEAUX;16170
Saint-Estèphe;SAINT ESTEPHE;16440
Saint-Eutrope;SAINT EUTROPE;16190
Saint-Fort-sur-le-Né;SAINT FORT SUR LE;16130
Saint-Fraigne;SAINT FRAIGNE;16140
Saint-Front;SAINT FRONT;16460
Saint-Genis-de-Blanzac;SAINT GENIS DE BLANZAC;16250
Saint-Genis-d'Hiersac;SAINT GENIS D HIERSAC;16570
Saint-Georges;SAINT GEORGES;16700
Saint-Germain-de-Confolens;SAINT GERMAIN DE CONFOLENS;16500
Saint-Germain-de-Montbron;SAINT GERMAIN DE MONTBRON;16380
Saint-Gervais;SAINT GERVAIS;16700
Saint-Gourson;SAINT GOURSON;16700
Saint-Groux;SAINT GROUX;16230
Saint-Hilaire;SAINT HILAIRE;16300
